order_id,product_id,add_to_cart_order,reordered
1345980,19511,6,1
1497100,12341,7,1
3150504,5068,4,1
2288392,37646,16,1
2219142,18441,3,1
1390618,31805,9,1
772944,45681,2,1
1070329,4421,1,0
2279382,3481,11,1
3142682,15610,8,0
3246329,47788,7,0
703360,45917,3,1
2292403,39794,34,0
3040344,44293,27,0
1041523,23180,18,0
344578,46047,12,1
1374165,18790,2,0
906636,17771,3,1
2154931,30391,8,1
1295513,34969,5,1
3138138,37716,7,0
1469557,24420,1,0
2486415,46061,2,0
2384199,13870,11,0
1012701,21137,7,1
631198,27847,8,1
2646232,5450,4,1
1522962,1409,13,0
425424,27966,16,0
2065451,4991,3,1
2532346,21543,12,1
2478685,24964,1,1
730526,33731,5,0
3258843,2426,6,0
2061300,12545,5,1
2326891,47766,19,1
439217,40873,1,0
3084384,24852,2,1
3242669,11574,12,0
1924613,30169,7,0
112299,5296,34,0
3190379,5509,2,0
1174751,4149,2,0
2308816,31717,11,1
2647172,46572,1,0
2967901,49683,5,1
2790722,43272,3,0
415122,38256,21,0
1034608,2597,32,1
2702214,12069,18,0
1261917,47962,1,0
1379423,3787,11,0
1292528,4210,2,1
2677953,21903,2,0
1194518,31717,26,0
595314,5456,4,0
1749661,39408,3,0
1298915,24852,1,1
2158548,33000,5,1
3308014,23541,7,1
1525908,6104,11,1
902767,1511,5,1
2198475,46515,3,1
2455261,13176,10,1
2665764,27903,23,0
764780,24852,4,1
2360898,48226,1,1
433233,13176,4,1
2872010,29594,1,0
1144789,14493,12,1
2223604,34969,4,1
1389862,36819,11,0
384804,36012,3,0
1397852,27307,12,1
1336213,43875,10,1
970735,31577,14,1
3190443,8174,18,1
2975175,19411,19,1
2270164,32850,8,1
1027626,10565,4,1
908302,1244,18,0
3258810,21903,4,1
3377369,48364,1,1
1613021,8590,2,1
1959907,12770,5,1
2314785,1008,1,0
3414999,6225,7,0
2088740,21137,5,1
1169844,38730,20,0
2414617,21903,14,1
62569,12875,3,0
2490988,24852,13,1
1233935,13431,1,1
2983678,207,11,0
1716622,12100,9,0
309036,17948,7,1
446747,46059,19,1
2561144,21405,9,1
788104,25346,6,0
361972,42828,7,1
1351754,46041,5,0
217527,48821,12,0
1574445,25952,19,0
1945992,40545,7,0
2600880,47209,1,1
610042,24184,10,1
1281194,49683,2,0
2224648,22537,10,1
2048163,34969,20,0
172681,6184,2,1
2712902,24830,14,0
2742686,39844,33,0
656474,9043,8,1
468896,21323,4,1
2445539,7646,5,1
1127245,28836,6,1
1971578,44014,14,0
1677745,41024,3,0
2452201,18387,10,1
1240539,14287,2,0
1582112,5539,7,1
1900830,9405,5,0
189362,32017,7,0
600416,588,13,1
1404135,39877,7,1
2717507,13216,2,1
1584974,14890,7,0
491843,31960,6,0
1633497,23054,5,1
1624439,19748,21,1
722090,10912,5,1
544452,45840,6,0
359036,29398,9,0
1592786,21573,6,1
1124088,14678,14,1
1315310,27845,3,1
1229805,43768,10,0
3318076,26717,9,1
172824,41582,5,0
149620,34197,1,1
2900510,8714,1,0
1710828,45066,13,1
2311134,8277,8,1
1130903,16020,1,1
1762510,18286,2,0
3159271,8670,2,1
536496,27783,6,0
3004103,1831,5,1
1211083,15649,4,1
2322760,19505,9,0
2655392,31766,18,0
468606,19019,2,0
1176771,40706,6,1
647089,24253,15,0
108951,22829,8,1
954320,32177,6,0
2738706,17948,4,0
3199139,27925,5,1
1640468,29987,23,1
709283,7628,3,0
1474118,6489,20,1
1191571,16249,7,1
509184,36070,4,0
648252,19048,9,1
2418441,21903,6,1
118974,46906,7,0
3178379,49383,5,1
2017630,31577,14,0
2425839,41844,1,0
1805667,24852,1,1
19377,24852,4,1
2839708,46979,10,1
809038,27086,1,1
3228545,46667,17,1
1429429,35951,6,0
1319460,33120,3,1
1518383,48857,6,0
343271,23265,9,0
2791758,27530,9,0
2631876,8174,10,1
1404846,21903,10,1
3225883,5612,3,1
847445,36758,19,0
2176912,45007,14,0
1816803,41787,6,1
2528920,25547,8,0
2533096,26405,4,1
70101,4421,7,1
2631849,21137,13,1
1238927,2322,34,1
2965866,31670,10,1
2280291,7500,5,1
3363516,43352,11,0
1889069,1559,6,1
2731460,26738,3,0
1437218,24830,3,1
3229739,11707,1,1
1800316,14462,14,1
2406342,10017,1,1
1317975,32360,9,1
3270573,30463,5,1
347482,29574,1,1
65458,5450,4,1
1818207,28842,5,1
3199678,31528,3,1
2451278,5797,8,0
28649,31611,7,0
1962883,9839,5,1
1646330,29079,14,0
720416,895,8,0
1864787,16797,2,1
261704,5539,9,1
1758702,43121,17,0
1532689,20345,11,1
2403025,4920,2,1
2130146,37687,4,1
1783292,23819,2,1
753807,38772,4,1
212151,46699,5,1
2105904,44632,5,1
1025950,26369,3,1
1706312,15713,28,0
1409062,21903,7,1
2021757,20697,10,0
1575499,34134,8,1
2319258,22935,2,1
2799086,46908,5,0
921208,45596,12,0
2636376,3940,4,1
38502,45965,6,0
2244731,23953,6,0
1905352,26088,4,0
141955,28985,1,1
507995,22275,2,0
1473613,24841,2,0
2680639,26882,3,0
571631,6104,8,1
1336098,22935,6,1
682560,17105,1,0
1315911,5818,1,1
108180,40865,29,0
1779084,14992,8,0
599973,432,1,1
423092,47042,6,0
1930188,7553,39,0
1187073,30759,2,0
1423086,47626,2,0
133789,40706,9,0
65411,38383,14,0
1904341,889,9,1
3085469,24231,4,0
1228466,7295,8,1
1175922,34262,3,1
1863828,22950,4,0
2328283,9018,6,1
157105,47766,4,0
1344034,4428,28,0
1605752,27323,26,1
583994,26629,22,0
2725157,16335,6,0
2379369,14063,6,0
324665,44683,1,0
73645,13517,3,1
156816,37417,2,1
1193141,11520,1,1
1976563,248,18,0
487262,8277,6,1
1160308,5785,14,1
446387,46203,3,1
2567024,21955,5,1
558585,34217,4,1
3124233,41588,3,1
3228894,27509,1,1
116556,29821,3,0
2227023,34126,4,1
1992283,24489,19,1
1796404,21168,10,1
2725264,45210,22,0
628286,47626,2,0
1104813,31257,3,1
2155579,11130,1,1
2610945,2611,10,1
606681,39657,2,0
3055320,45535,8,1
1061601,2611,10,1
226200,24891,8,0
1505,35628,8,1
2507349,38159,30,0
1662700,10872,19,1
2869128,31848,2,1
2222990,5258,11,0
3179972,48104,2,0
3397031,1688,10,0
3306136,33195,12,0
2968863,35986,7,1
1449286,31869,24,1
241756,46041,2,1
877839,18465,7,1
2192025,3957,1,1
2303621,1336,14,0
465874,13966,2,1
158966,18609,10,0
2665637,44661,4,1
270705,5746,4,0
339992,37047,6,1
1652388,20940,1,1
2761272,18067,1,1
3193190,4086,20,0
3163213,31215,3,1
1797281,7628,1,0
3353489,21137,22,1
885714,21137,11,0
1021676,36517,10,1
2984723,8460,6,0
268996,15649,14,1
2314085,36962,3,0
1694923,17167,14,0
2132717,18219,9,0
430677,38428,10,1
2557768,23794,1,1
502351,2661,6,0
2408453,38266,7,0
1007789,36135,3,1
418131,31717,4,1
2089028,18234,7,0
600183,45007,6,1
256503,49533,2,1
129259,33787,3,0
217074,44830,5,1
2644979,12320,5,0
1150761,33232,3,0
189785,35042,2,1
1887458,4907,8,0
1542002,39984,24,0
1576185,40593,9,1
3250844,22178,1,1
1992164,22227,5,0
911340,25005,10,1
1685481,4605,10,1
135414,44570,1,0
1292778,38191,1,0
1514213,42263,6,1
1615613,4639,4,1
304765,22474,9,1
1663712,34969,2,1
3277052,40363,1,1
3244607,39928,5,1
2033440,36651,3,1
3072381,36735,21,0
1904538,18027,3,1
1134781,13176,3,0
2508072,31262,12,0
3081318,21417,16,1
3261757,13176,24,1
3317169,47766,3,1
756096,47866,6,1
1453222,42671,15,0
1556354,40223,9,0
2521143,47766,12,0
2727038,26604,4,0
3001261,41771,4,0
2068821,21903,8,1
1816404,38739,10,0
157380,18025,10,0
3001476,5477,7,1
3225901,27845,12,0
2693933,32689,2,1
3182764,21385,6,0
3121741,8898,5,0
3414513,34530,6,0
548118,38400,11,1
535496,16096,4,1
2844527,20842,7,0
1809807,12980,9,0
231960,24852,2,1
3122672,24053,4,0
2144712,13838,8,1
1838732,23909,2,1
404379,4799,4,1
2125408,40545,6,1
725792,30442,3,1
2218673,38750,1,1
1736352,21047,9,1
886931,5025,15,1
1606808,29182,3,1
1755631,26177,10,1
2893299,47766,5,0
1314347,49510,12,0
3049327,18656,9,0
1947362,15424,10,0
2275453,5438,6,0
2724553,5785,18,1
946323,43740,3,0
7484,21962,8,0
131459,10070,17,1
503000,28862,13,1
641848,46969,10,1
587322,14218,2,1
2144412,37642,6,0
3370863,30949,7,0
3166104,29447,6,1
874967,31506,12,1
283328,33722,19,0
2654386,21009,3,1
2527399,8382,33,0
3383382,43413,10,1
1894257,21903,7,0
2345592,27839,3,1
368920,3896,8,1
3331106,27845,5,1
1972422,22736,6,1
2403114,29487,3,1
2259949,21195,5,1
2540290,38293,10,0
2107428,41544,9,0
2432697,15984,6,1
121857,27104,1,1
2008150,15100,4,1
2044275,30489,9,1
2694428,27521,3,0
3266079,5077,12,0
53711,43122,3,1
430982,38777,25,1
544933,26604,2,1
399928,13984,4,1
273012,36178,19,1
2157195,33198,2,0
332775,31717,33,0
1947557,48845,18,0
1259386,25713,26,0
3108326,21795,6,1
616157,22825,7,1
835414,39812,2,0
460021,38087,6,1
300688,17284,24,1
3269802,24852,11,1
1935959,24852,12,1
1240012,21903,7,0
974411,41065,13,1
57579,49628,9,1
675521,42736,9,0
2307029,36034,5,1
3226296,24954,18,1
335753,48038,11,0
2751034,46820,4,1
2514087,13176,4,1
11429,12183,2,1
101442,41220,3,0
867649,27966,4,1
2206537,13176,2,1
1956158,44375,9,1
2123228,2238,4,0
2997156,14168,22,0
2900949,45066,1,1
3083291,10749,4,0
1564435,4576,9,1
2226054,41787,2,1
2911288,45594,9,0
2580148,7228,6,1
1105737,3459,8,0
2355765,43295,1,1
2675053,26246,11,1
1914243,37141,12,0
472820,19002,7,1
3385057,18567,12,0
1102701,36436,4,1
571941,7746,9,0
988376,42265,11,1
2647257,40233,4,0
3264427,42736,1,1
1015879,28199,12,0
3190345,40285,7,1
605351,20574,5,0
1373734,41007,1,1
1443283,18067,3,1
3216233,32537,4,1
2621020,30233,8,1
2710021,38451,8,1
2469764,19749,10,0
222371,8203,4,1
3043763,47626,1,1
1567007,43421,5,1
2087181,32805,29,0
186562,4987,2,1
3175761,20590,14,0
2773551,29487,5,0
3075031,8230,5,1
950972,21903,7,0
1900646,13852,31,1
1309820,18606,13,1
150711,5212,2,1
3222288,2447,2,1
1179835,39993,12,0
475126,47209,13,0
127096,651,2,0
421528,17706,13,0
3156993,29993,6,1
2937509,13042,5,1
2516699,16757,6,1
1332509,42736,3,0
2447415,33236,16,1
1049467,25952,11,1
3025707,11520,5,1
1398851,22582,22,0
201458,27966,4,0
2330318,32478,2,1
2213705,32465,3,1
2343343,20955,2,1
513749,27845,18,1
1968162,44753,14,0
874332,40742,16,0
1461534,36675,6,1
445695,47759,7,0
1016307,18370,2,1
2599670,38159,16,1
3069893,4920,8,1
3108983,20980,1,1
2714797,10957,7,1
2685132,13176,10,1
961575,3640,9,1
2163687,33511,3,1
1123601,21938,5,0
1626242,23879,9,0
1832566,6948,3,1
1545845,31040,11,0
498328,22260,2,1
245851,16715,14,0
180270,32299,3,0
1337231,15698,8,1
2077314,47546,10,1
3414508,28928,13,1
1179083,8174,21,1
3281707,34969,6,1
1645669,9387,2,1
2267734,27336,8,1
1116651,20995,14,1
1736441,7948,15,1
41659,25492,1,0
326392,41582,6,1
35481,34262,6,0
1754297,19691,6,0
817591,5077,1,0
1871177,10032,24,0
2209826,36675,4,0
1245366,21938,3,1
2871030,23288,2,0
2779095,30252,1,1
3331624,34262,7,1
565263,26604,3,0
2733278,18811,3,1
3253735,6518,14,0
2522541,48865,9,0
713345,23341,10,1
61529,38890,36,0
2423507,42736,7,0
1842723,27845,1,1
3017439,17429,4,1
835192,30450,5,1
251926,3405,5,1
1566135,47734,10,0
1871963,4013,15,1
3092187,5212,13,1
3356271,27966,6,1
2542943,38067,14,1
3001383,16759,8,1
2622725,13500,1,0
1216829,24852,11,1
1317042,15551,8,0
3165322,5550,1,1
1032984,24852,1,1
2350419,11689,11,1
2662411,27104,6,1
1173530,5025,8,1
2968456,17807,34,1
2114559,8277,2,1
343548,35833,11,1
2166865,27885,8,0
64575,24852,1,1
1208122,40172,42,0
3326086,27966,9,1
703812,12206,11,0
3047352,48628,6,1
1977409,5047,1,0
1673770,26165,4,1
928997,6474,4,1
598408,43295,2,1
1542068,21737,10,0
584884,38618,3,0
188043,42529,5,0
3210131,16349,1,1
409713,43713,11,1
729534,47403,13,1
376492,881,14,0
2074785,33716,5,1
3308943,17207,6,1
2731948,43735,2,1
627130,29315,9,1
2056496,13629,13,1
1525627,39928,15,1
2584222,25936,12,0
538293,21903,1,1
2601936,15860,8,1
1051003,28020,30,1
1131384,586,3,1
2426440,37646,10,1
476733,20183,11,0
1570472,36735,9,1
3345339,30975,7,0
1208497,13176,6,0
1542602,13733,29,1
2602481,26767,27,1
1741657,30599,5,1
2953160,35072,4,1
1206421,13870,7,0
296271,8362,8,1
2400095,14233,5,1
1034810,15392,10,1
972219,19706,10,0
3037365,4724,1,1
1644116,13323,6,1
1111339,20791,6,0
438018,4757,3,1
1951015,4932,12,1
1641601,39911,9,1
1777602,33135,11,1
3235512,40706,20,0
2022433,5876,17,0
3363468,24184,1,0
2202005,25890,6,1
1721428,16185,15,0
363568,5876,16,1
2236488,3844,5,0
1176273,18370,3,0
1087361,40233,6,1
959154,26629,6,1
2881872,19919,17,1
353735,38889,13,1
519042,20345,16,0
2735901,24184,10,1
2309798,4540,4,1
2739420,30535,7,0
1473979,30391,7,0
3298020,4957,1,1
1717219,44142,1,1
2679322,47977,3,1
364220,38650,11,1
611496,21387,22,1
2554424,24118,9,0
161294,4210,1,1
1791092,25659,11,1
1946095,21938,11,1
645299,13944,6,1
1416054,20860,6,1
923246,32227,4,0
282080,47672,2,1
1468009,28289,4,1
1586562,23044,4,1
812250,36865,4,1
186392,48109,3,0
994443,38159,3,1
2808163,14126,2,1
800771,2210,16,1
2779879,2855,3,1
849361,34244,9,1
1062576,33720,3,1
2709495,19003,12,0
615287,27567,14,0
279855,22825,1,0
507272,39877,17,1
215820,24852,4,1
1571880,3459,10,0
2610757,29077,3,1
218735,2317,6,0
2931549,24838,11,0
2158328,45007,1,1
1912748,44632,12,0
2090888,26283,2,0
1576944,36856,1,1
870010,24852,1,1
99008,352,4,0
750384,38400,2,1
1810335,40285,18,0
1204820,48821,6,1
2180688,10831,2,0
1200080,35430,32,0
287113,19863,4,1
2430903,31338,2,1
2603553,20267,21,1
3352783,44632,10,1
2563866,35894,2,0
788760,712,24,0
1585254,4210,2,0
1616312,7419,4,0
1167584,21137,1,1
1187224,37886,16,0
2516972,45445,8,0
1554291,30391,2,0
1852097,46667,2,1
2174648,16700,6,1
425305,48697,12,1
2635230,21325,3,1
885983,48287,5,0
547240,41515,2,1
2402546,11182,12,1
1980160,5692,5,0
2400952,44514,13,0
380507,33388,33,0
812642,4656,20,0
2068502,49478,23,0
600037,25817,8,1
2233978,9076,17,1
447450,5876,21,1
436490,42526,17,0
3320691,33401,15,0
1145991,45002,13,0
397029,45763,1,1
3406025,38777,4,0
1684459,38003,4,1
2499441,41348,48,0
74932,17044,8,1
875652,28836,7,0
156799,26209,5,0
2042012,11688,12,1
696891,27241,2,1
744276,42356,2,1
3017676,45007,5,1
627451,45007,4,1
3041889,46511,3,0
2809335,35973,4,1
1547613,32689,1,1
2173779,21227,4,1
2945760,36070,7,1
3005503,44756,2,0
2400350,34619,4,1
2074337,39980,8,0
2507931,13829,23,1
126828,26096,6,0
2112267,36165,1,1
3420831,1215,8,0
2019294,15576,18,1
3306364,26604,1,1
894923,43504,4,1
665043,43409,6,1
1895622,10339,5,1
1061060,36011,6,1
2180942,47823,7,1
2521388,5161,5,1
575253,34243,16,0
768018,25340,4,1
671765,27966,4,1
144465,19006,5,1
509576,22035,12,1
3249729,6849,6,1
3277145,13963,12,0
2341131,34024,1,1
1566621,32052,4,1
2323654,40467,11,0
1581730,39041,11,1
1751114,46672,34,0
1759538,28842,15,1
2288569,12941,2,0
1640413,19706,3,1
1068164,42585,18,1
3038106,46906,11,0
1135943,16462,3,0
2384310,21195,6,0
1698875,32360,16,1
605762,21267,16,1
3135728,32099,5,0
1449934,3952,7,1
2732663,36792,9,0
1537387,28883,6,1
410929,41544,31,0
1604324,1468,18,1
2520677,19048,12,1
1317042,13988,9,0
1760056,8277,3,1
1203622,14633,3,1
2780352,9477,4,1
1179571,39032,16,1
2941870,30336,11,1
3284787,41593,12,0
3028978,19895,8,1
1511705,47626,4,1
308315,46990,7,1
3270485,8859,4,1
2356890,39275,4,1
885797,34386,16,1
846165,38797,15,1
974377,31184,4,1
1684194,49610,4,1
614918,16900,9,1
2184676,44375,9,0
1595109,46676,1,1
2351415,11738,5,0
1776750,40310,5,1
986247,43693,2,1
3111822,7989,1,0
2908444,5450,5,1
2427992,10673,19,1
289325,26209,8,1
2781868,47788,1,0
940127,21405,3,0
2012823,36773,4,1
44298,21137,9,0
2366468,14992,11,1
3210455,940,2,1
83565,14870,23,1
2416520,12496,9,0
3149293,19759,9,0
341575,28939,13,0
1492592,49683,4,1
1255217,45034,2,1
957602,35264,8,0
1413819,34343,1,1
1871434,17581,1,1
2602646,7781,6,0
1881696,24777,7,1
2727740,46979,12,0
3251839,31343,9,1
1554453,6799,10,1
27586,2664,14,0
1925626,38984,18,1
1739787,30489,1,1
1855309,3835,2,1
1663733,40711,30,0
1483111,46979,5,1
85768,15363,3,0
1387713,19178,16,1
1058387,34398,23,0
1265231,31130,7,1
2483692,43713,12,0
2917404,31683,1,0
780624,11384,1,0
1975323,38772,8,1
1096416,2180,5,1
3296980,20763,10,1
882386,47672,5,1
559853,32403,5,1
1224635,29926,5,1
2058993,6891,9,1
1067287,8727,3,0
142561,33344,3,0
1624461,45066,9,1
301338,9076,4,1
856878,31717,7,1
1435411,38164,7,0
1248113,27845,13,1
2906004,36685,9,0
2036606,21447,5,1
245500,42736,1,1
999627,18023,3,1
1588838,13176,1,1
2206405,41549,13,1
983023,49628,6,1
2685739,40278,11,1
1240265,43768,19,0
3312864,2513,14,0
1317618,23288,34,1
1907401,40063,23,0
2411028,42183,16,0
1369067,33768,9,0
2703733,41836,7,0
649801,17948,4,0
2932158,27999,17,1
2673873,32267,4,1
3158893,11422,20,1
2394364,890,9,0
183903,27695,4,1
895041,46194,6,1
2320706,49260,12,1
1992675,16759,1,1
1385699,24221,1,0
1416847,4605,18,0
2527621,25696,13,0
2084754,49235,5,0
420558,33731,18,1
2092099,18883,5,1
2982796,31215,11,1
3129899,16874,21,0
981703,2825,11,0
2461758,15872,9,1
1954224,16797,11,0
987296,39276,1,1
2232273,5491,9,1
1849154,15123,2,1
1652154,47766,9,0
3312782,44142,12,1
3285187,15290,9,1
1803130,260,8,0
532305,29746,1,1
2371567,32691,1,1
1742515,34969,2,1
1908808,14992,9,1
535250,21019,9,0
2858440,20842,8,1
1942199,25844,4,0
3003938,38108,29,0
672627,9076,4,1
290714,48186,1,0
462020,15618,13,1
2198021,43662,2,0
1495008,18380,14,0
6131,16487,13,0
587569,10957,1,1
700808,46820,3,1
2638003,5764,3,1
1442765,13129,5,0
3199855,24535,6,0
3033757,40982,20,1
1781552,21137,2,1
989109,33357,7,1
1899434,24852,17,1
2698861,27730,2,1
2371899,10091,6,1
2414542,30489,8,1
3353685,39040,17,0
1551703,6585,2,1
1713233,47672,2,1
1233190,21709,7,1
333102,24561,4,1
3140227,1402,2,1
2784333,34503,9,1
1737317,46881,17,1
247734,47824,15,0
2331121,21137,4,1
2682833,5114,3,1
1710014,4920,4,1
1957938,15040,16,0
2656525,24852,1,1
180707,329,1,1
3053721,36772,8,1
2806981,5024,2,1
1424102,25839,5,1
1482570,40310,1,1
1360648,46138,15,0
2633141,27356,12,1
1237560,14462,5,0
1439854,4844,14,0
3248584,24964,4,1
3080468,17429,1,1
2544195,2067,5,1
1833390,32455,2,1
1674598,24082,9,1
3106455,36865,15,0
2353801,15136,31,1
3301739,37053,1,1
1198224,46054,1,0
1517317,3661,6,1
1252914,31636,19,1
1926878,8571,4,1
521914,42315,10,0
1548607,23047,6,0
1502489,47601,13,1
2855595,36865,2,0
2790387,14129,1,0
797851,42356,4,1
592141,45535,12,0
1065820,37065,4,1
12639,25552,1,0
3263374,17689,4,1
404696,49095,1,0
2999950,10032,2,0
1091111,41950,14,1
299981,45866,21,1
839045,44560,8,1
3319639,24852,10,1
1306092,23085,9,1
2445996,30720,11,1
2261192,7781,3,0
2934595,6631,14,1
1594280,41120,4,1
960690,24852,2,1
3259641,9076,4,0
2948323,13388,1,0
1838491,39560,15,1
1598211,16185,9,0
2930064,28358,3,1
2146522,23047,9,1
1346364,44422,5,1
2754414,27243,17,0
3158041,4605,8,0
3267195,34321,8,0
1411597,25544,30,0
2504779,11453,9,1
163399,48726,7,1
387895,30489,10,1
23876,45416,2,1
1482831,9076,1,1
2122456,1891,2,1
1799169,38689,7,1
1472720,40723,3,1
1473355,13616,11,0
987589,6758,2,1
2556099,45007,5,1
1550374,10312,8,1
1777502,3873,16,1
1837759,21137,14,1
3408904,24852,11,1
3134180,38928,5,1
5561,37750,13,0
2246271,9387,20,1
3112537,21288,1,1
3148930,44142,6,1
2899549,5876,3,1
2694677,1398,8,1
1470964,2228,12,1
2845535,39561,9,1
549007,23594,12,0
2890446,22124,4,0
1804683,5684,13,1
707354,5876,11,1
1987194,28985,12,0
1125763,17915,4,0
1087946,45633,11,1
1932577,4605,13,1
2676343,27690,10,0
1102081,35221,6,1
713208,45603,12,1
2779262,33081,4,0
800665,39408,26,1
1632284,48679,1,1
2352485,24281,2,0
3413141,196,2,1
287635,31618,1,1
1482848,8955,7,1
2293965,1215,9,0
304195,31506,1,1
1944019,40913,16,0
2426793,12343,5,1
3227960,18379,3,0
864179,48679,7,1
340223,22993,13,1
941921,29529,4,0
1825242,21769,1,1
1594571,859,23,0
2802733,12745,18,1
1994454,14240,6,1
2661846,15510,7,1
2842963,13984,7,1
3035226,31343,14,0
2692013,30135,9,1
865592,36011,6,1
3331598,37486,3,1
2139669,41658,4,1
1221417,20789,7,1
3039431,27845,2,1
2897135,45448,6,1
1926572,37524,3,1
2858087,7666,7,1
3096508,6224,7,0
1940749,46229,34,0
1803180,13582,24,1
203901,17690,3,0
3247795,23015,5,1
2488189,49683,14,1
2254900,26723,3,1
2984599,6359,8,0
2927461,2450,19,0
2139286,27224,2,0
2506562,17747,11,0
2019940,3706,4,1
2672716,49235,10,1
3178763,22090,9,0
496769,17872,1,1
2183206,19171,15,0
1024784,40174,6,0
2404564,40706,9,1
2108334,39275,5,1
763722,27966,6,1
2533057,21376,31,0
2548356,40338,2,1
1918480,19635,14,1
130308,33000,19,1
2007497,14996,3,1
150195,38838,2,0
1015237,9689,9,1
941180,23909,3,1
3353997,37646,5,1
988658,24852,2,1
843518,49139,10,0
458249,32465,5,1
837683,31102,17,1
1924355,30836,1,0
1708476,29987,6,1
2023780,24838,25,0
1058165,2224,10,0
828009,47366,12,0
327816,6740,14,0
1444738,2325,5,0
1215447,14636,5,1
1716710,31288,19,1
1199402,22159,11,0
979930,45603,6,1
3137080,1379,3,1
1411415,93,6,1
739475,19057,8,1
2837937,47766,1,1
2055399,16613,11,0
3197095,30024,2,0
37898,33674,4,0
3202820,27845,6,1
2062734,10106,10,0
276441,13176,5,0
1528128,10644,15,1
3284858,30489,5,1
1913738,16290,3,1
1613090,47595,4,1
788517,27671,1,1
1521972,10992,5,0
1807134,18531,1,1
346420,20640,1,0
2699540,31553,20,1
1336920,23029,16,0
597505,24852,6,1
1333415,31022,9,1
3034573,46906,6,0
1705068,5876,13,0
1395137,43122,1,0
1657076,27862,1,0
2570699,36364,12,0
541215,13852,19,0
2666338,29675,9,1
110018,26369,19,1
2116225,46802,1,1
3028073,36412,8,0
2013362,24184,4,1
2896118,24830,6,1
2457647,34197,10,1
1573868,25610,5,0
1192542,33438,3,0
2136542,21616,10,0
2385137,44683,8,0
1056787,46979,10,1
343637,13997,18,1
2536105,3661,1,1
7884,2593,6,0
385788,14819,3,1
1351028,22788,7,1
3258762,2295,24,0
238710,5785,1,1
1026012,4605,22,1
1663018,30336,6,0
1138847,16797,4,1
194884,45123,8,0
2355226,48129,3,1
3000919,27845,28,1
3175105,21137,5,1
1852940,10246,10,0
1959918,41950,12,1
306317,44275,2,0
498081,26209,2,0
2313261,19691,5,1
1234489,14778,2,1
291772,26209,8,1
766042,41909,12,1
1380378,13889,1,0
2600376,24830,7,1
2832920,21903,9,0
2403520,24852,6,0
914960,31343,7,1
3161477,5262,17,0
2445334,4817,13,1
2227031,40571,4,1
1717690,7503,58,0
2844201,43352,6,0
953257,17878,6,1
1052087,39921,19,1
3266844,16145,1,0
1515131,19209,8,1
2592869,27344,16,1
186352,47209,11,1
1780458,39130,3,1
2038461,21137,15,1
1677098,29848,5,0
540564,352,8,0
1066468,32655,6,1
122440,38729,1,1
1656719,162,11,0
403955,31555,18,0
3237452,21927,9,1
426882,8518,22,1
2753200,7916,2,1
1509957,6846,4,0
2935559,432,9,1
418955,44548,9,1
2042313,6740,3,1
1166502,13966,2,0
1849868,2785,2,0
322511,21295,23,0
302600,19193,14,1
2039993,13255,14,0
1468546,34234,1,1
1505609,34126,8,0
859234,23765,57,0
1303853,9252,10,0
434604,47672,2,1
831334,22475,31,0
3182607,18234,13,0
2659048,36082,7,0
1998631,20995,6,1
599449,21709,2,0
2712726,38383,5,1
2090080,21137,6,1
1605227,8274,18,0
2085142,1025,1,0
601944,20520,8,1
2808905,8424,7,0
2656166,11422,2,1
3387490,41658,28,0
1903323,21497,5,1
1441847,42828,13,1
2719012,11837,14,0
3089777,49499,16,1
672800,13292,6,1
23763,10070,1,1
2758820,47993,14,0
875716,16489,19,0
642702,9243,3,0
44908,9550,40,0
3266057,3265,7,1
547225,6740,16,1
2750484,1118,1,1
908660,6740,13,1
1567452,28849,3,1
1003685,21137,13,1
1473727,18115,21,0
2239526,33342,16,1
1893806,28993,13,1
434095,13646,8,1
630721,40770,3,1
212131,29837,10,0
1791589,27790,7,0
2451470,26831,6,1
2207087,9337,5,0
3061027,4792,11,0
2174979,41950,12,0
2965567,816,5,0
3276419,29941,1,1
3402722,32740,14,0
3173014,21137,4,1
3233082,33438,24,0
1867789,24852,9,1
2669293,43352,22,0
2998554,24964,11,1
2200102,24852,3,0
3376610,47601,11,1
2273381,7916,4,1
866642,45535,8,1
1592824,29987,6,1
964714,44142,9,0
2185267,40299,13,0
949467,18479,15,1
1971191,29993,9,1
1046637,44278,18,0
1498836,21903,4,1
1984676,29544,6,1
1584822,7156,6,0
1047109,27663,5,0
2042488,35951,10,1
691554,24964,3,1
1200906,46107,24,1
2448415,48183,9,1
1703398,21469,13,0
991867,30342,3,0
6847,31683,1,1
2488028,28849,1,1
259296,17355,5,1
2023973,14218,1,1
1219647,41950,7,1
599836,30391,8,1
1045328,27344,2,1
2224738,20754,3,0
2482028,14715,4,1
490129,28571,1,1
1172628,45566,5,1
1133046,3777,13,0
2270887,46720,5,1
1968212,32403,1,1
2719235,34540,12,1
386943,15872,4,1
1949317,39903,18,0
1306840,28849,6,1
3278597,7860,15,0
1095979,16797,10,1
346151,939,14,1
3207116,4210,2,1
1311500,23734,10,1
2202332,43154,15,1
3419557,13249,2,1
2146991,41950,3,1
1140720,2229,3,1
909893,21288,21,1
840437,30994,4,0
490868,11925,14,1
3252347,35510,30,0
383359,10292,1,0
3060047,45771,14,0
2737477,29487,9,1
1349591,42508,11,1
1790558,7948,25,1
1959704,15144,6,0
3269582,24964,9,0
1123753,42658,11,0
1846191,13740,8,1
